Rank,Vkey,VPsize,Citations,Qualis,H-Index,,Rank,Vkey,Qualis,P-score,,Rank,Vkey,Qualis,PS/VP
219,conf/ics,1404.0,42901.0,A2,30.0,,219,journals/lgrs,,,,219,conf/esws,,
220,journals/firstmonday,1561.0,28610.0,B2,30.0,,220,conf/amcis,B1,,,220,journals/siamnum,A1,
221,conf/pkc,558.0,21362.0,A2,30.0,,221,conf/icic,,,,221,conf/fse,A2,
222,conf/rtss,1152.0,65287.0,A1,30.0,,222,journals/pami,A1,,,222,conf/hicss,A1,
223,journals/csse,591.0,4866.0,,30.0,,223,conf/icnc,B4,,,223,journals/cogsci,,
224,conf/bpm,1115.0,17960.0,A2,29.0,,224,journals/ijprai,B1,,,224,conf/complex,,
225,journals/isj,527.0,16818.0,,29.0,,225,journals/ijdsn,B3,,,225,journals/neco,A1,
226,conf/spaa,1129.0,41290.0,A2,29.0,,226,journals/entropy,,,,226,journals/integration,B2,
227,conf/stacs,1721.0,55729.0,A2,29.0,,227,journals/ijbis,,,,227,journals/ras,A2,
228,conf/lics,1281.0,87428.0,A2,29.0,,228,conf/ccpr,,,,228,journals/joi,,
229,conf/iccad,3313.0,104804.0,A1,29.0,,229,journals/isf,B1,,,229,conf/cloudcom,B2,
230,conf/soups,210.0,3281.0,B1,29.0,,230,conf/cscwd,,,,230,conf/cscw,A1,
231,conf/robot,108.0,21.0,,29.0,,231,conf/wocc,,,,231,journals/cad,,
232,journals/dm,11762.0,98470.0,A2,29.0,,232,conf/ifip12,,,,232,conf/bmvc,A2,
233,conf/hri,1198.0,5977.0,A2,29.0,,233,journals/jnw,,,,233,conf/fast,A1,
234,journals/algorithmica,2186.0,53176.0,,29.0,,234,journals/cssp,,,,234,journals/csi,,
235,conf/gis,1524.0,12787.0,B1,29.0,,235,journals/fss,A1,,,235,journals/jcmc,,
236,conf/icpr,8972.0,82067.0,A1,29.0,,236,conf/semco,,,,236,conf/edbt,A2,
237,journals/cga,1531.0,41215.0,A2,28.0,,237,conf/cis,B3,,,237,conf/ipsn,A1,
238,journals/mta,2236.0,17302.0,B2,28.0,,238,conf/msn,,,,238,journals/siamco,A2,
239,journals/oir,786.0,15083.0,,28.0,,239,conf/prolamat,,,,239,journals/siamis,,
240,conf/iccS,4457.0,19295.0,A2,28.0,,240,journals/cce,,,,240,conf/ices,,
241,conf/csee,842.0,37548.0,B5,28.0,,241,conf/mm,A1,,,241,conf/ppopp,A2,
242,conf/cidr,297.0,12184.0,A2,28.0,,242,journals/connection,B1,,,242,conf/sdm,A2,
243,journals/sac,642.0,17046.0,B1,28.0,,243,conf/netgames,B1,,,243,journals/ais,,
244,conf/pods,1107.0,115617.0,A1,28.0,,244,journals/ijiids,,,,244,conf/ai,B1,
