"CJourID","DomainID","SubDomainID"
"11025","22","8"
"11026","6","15"
"11027","22","0"
"11028","22","9"
"11029","3","4"
"11030","22","2"
"11030","22","13"
"11031","22","2"
"11032","6","15"
"11033","22","8"
"11034","22","0"
"11035","22","1"
"11036","22","3"
"11037","22","3"
"11038","22","3"
"11039","22","3"
"11040","22","8"
"11040","22","13"
"11041","22","11"
"11042","2","0"
"11043","3","8"
"11044","3","8"
"11045","22","8"
"11046","22","3"
"11047","22","3"
"11048","22","13"
"11049","22","3"
"11050","7","0"
"11051","3","0"
"11052","22","8"
"11053","22","8"
"11054","3","4"
"11055","3","4"
"11056","3","4"
"11057","22","2"
"11058","3","4"
"11059","22","2"
"11060","3","4"
"11061","22","13"
"11062","3","4"
"11063","3","5"
"11064","3","4"
"11065","3","4"
"11066","3","4"
"11067","3","4"
"11068","3","4"
"11069","3","4"
"11070","22","13"
"11071","22","13"
"11072","22","13"
"11073","22","13"
"11074","3","4"
"11075","3","4"
"11076","3","8"
"11077","3","8"
"11078","22","3"
"11079","22","3"
"11080","22","3"
"11081","22","3"
"11082","22","3"
"11083","22","13"
"11084","22","13"
"11085","22","12"
"11086","22","3"
"11086","22","8"
"11087","22","3"
"11088","22","10"
"11089","22","10"
"11090","22","8"
"11091","3","4"
"11092","22","12"
"11093","22","12"
"11094","22","12"
"11095","22","12"
"11095","22","13"
"11096","22","12"
"11097","22","12"
"11098","22","12"
"11099","22","12"
"11100","22","12"
"11101","22","12"
"11102","3","4"
"11103","3","4"
"11104","3","4"
"11105","3","4"
"11106","3","4"
"11107","22","10"
"11108","22","8"
"11109","22","10"
"11110","3","8"
"11111","3","8"
"11112","22","12"
"11113","22","1"
"11113","22","4"
"11114","6","0"
"11115","22","1"
"11116","22","1"
"11117","22","8"
"11118","22","1"
"11119","22","2"
"11120","6","0"
"11121","22","1"
"11122","22","1"
"11123","6","0"
"11124","6","0"
"11125","6","0"
"11126","22","3"
"11127","22","0"
"11128","22","2"
"11129","22","2"
"11130","3","8"
"11131","22","8"
"11132","22","0"
"11133","22","3"
"11134","22","1"
"11135","22","0"
"11136","22","3"
"11137","22","0"
"11138","22","8"
"11139","22","0"
"11140","6","0"
"11141","22","3"
"11142","22","8"
"11143","22","8"
"11144","22","8"
"11145","22","13"
"11146","22","3"
"11147","22","5"
"11148","22","0"
"11149","3","8"
"11150","3","8"
"11151","3","4"
"11152","22","0"
"11153","22","3"
"11154","22","0"
"11155","0","0"
"11156","22","13"
"11157","22","0"
"11158","22","0"
"11159","22","3"
"11160","22","5"
"11161","22","13"
"11162","3","4"
"11163","3","4"
"11164","22","4"
"11165","22","4"
"11166","3","4"
"11167","22","8"
"11168","22","3"
"11169","6","0"
"11170","22","0"
"11171","22","3"
"11172","6","0"
"11173","22","13"
"11174","3","0"
"11175","22","2"
"11176","3","8"
"11177","22","8"
"11178","15","0"
"11179","22","8"
"11180","3","4"
"11181","22","0"
"11182","22","5"
"11183","22","8"
"11184","22","3"
"11185","22","3"
"11186","22","1"
"11187","3","3"
"11188","6","15"
"11189","6","15"
"11190","6","15"
"11191","6","15"
"11192","6","15"
"11193","6","15"
"11194","6","15"
"11195","6","15"
"11196","6","15"
"11197","22","2"
"11198","6","15"
"11199","6","15"
"11200","22","13"
"11201","6","0"
"11202","22","3"
"11203","22","1"
"11204","22","13"
"11205","2","0"
"11206","6","0"
"11207","22","8"
"11208","22","8"
"11209","6","0"
"11210","3","8"
"11211","22","13"
"11212","22","0"
"11213","3","8"
"11214","3","8"
"11215","3","8"
"11216","22","13"
"11217","6","0"
"11218","3","8"
"11219","22","6"
"11220","22","13"
"11221","22","8"
"11222","22","8"
"11223","22","13"
"11224","22","1"
"11225","22","13"
"11226","22","12"
"11227","22","12"
"11228","22","13"
"11229","22","8"
"11230","22","9"
"11231","22","1"
"11232","6","0"
"11233","22","13"
"11234","22","9"
"11235","22","8"
"11236","3","4"
"11237","3","4"
"11238","6","0"
"11239","22","1"
"11240","22","10"
"11241","22","0"
"11242","22","11"
"11243","22","8"
"11244","22","8"
"11245","22","8"
"11246","22","8"
"11247","22","8"
"11248","22","8"
"11249","22","2"
"11249","22","8"
"11250","22","5"
"11250","22","8"
"11251","22","8"
"11252","22","3"
"11252","22","8"
"11253","22","8"
"11254","22","8"
"11255","22","8"
"11256","22","8"
"11257","22","8"
"11258","22","8"
"11259","22","8"
"11260","22","8"
"11261","22","8"
"11262","22","8"
"11263","22","8"
"11264","22","6"
"11265","22","1"
"11265","22","6"
"11266","22","6"
"11267","22","6"
"11267","22","8"
"11268","22","6"
"11269","22","6"
"11270","22","6"
"11271","3","4"
"11272","22","12"
"11273","22","8"
"11274","22","5"
"11274","22","8"
"11275","3","4"
"11276","3","4"
"11277","3","4"
"11278","22","3"
"11279","22","8"
"11280","3","4"
"11281","22","5"
"11282","22","12"
"11283","22","5"
"11284","22","5"
"11285","22","12"
"11286","22","8"
"11287","6","0"
"11288","22","12"
"11289","22","9"
"11290","22","9"
"11291","22","9"
"11292","22","8"
"11292","22","9"
"11293","22","0"
"11294","22","9"
"11295","22","9"
"11296","22","9"
"11297","22","9"
"11298","22","9"
"11299","22","9"
"11299","22","14"
"11300","22","9"
"11301","22","9"
"11302","22","9"
"11302","22","14"
"11303","3","8"
"11304","22","3"
"11305","22","8"
"11306","6","0"
"11307","22","7"
"11308","22","7"
"11309","22","7"
"11310","22","7"
"11310","22","10"
"11311","3","4"
"11312","22","13"
"11313","22","4"
"11314","22","4"
"11314","22","13"
"11315","22","0"
"11316","22","13"
"11317","22","13"
"11318","22","13"
"11319","3","4"
"11320","22","13"
"11321","22","3"
"11322","22","12"
"11323","3","8"
"11324","3","8"
"11325","22","11"
"11326","6","0"
"11327","6","0"
"11328","6","0"
"11329","6","0"
"11330","22","13"
"11331","22","6"
"11332","22","1"
"11333","22","0"
"11334","22","13"
"11335","3","4"
"11336","7","0"
"11337","6","0"
"11338","22","13"
"11339","6","0"
"11340","22","10"
"11341","3","4"
"11342","22","8"
"11343","22","12"
"11344","22","8"
"11345","22","3"
"11345","22","8"
"11346","22","10"
"11347","22","8"
"11348","22","0"
"11349","22","8"
"11350","22","3"
"11351","22","13"
"11352","22","13"
"11353","6","0"
"11354","22","3"
"11355","22","12"
"11356","22","10"
"11357","3","4"
"11358","22","13"
"11359","22","9"
"11360","22","8"
"11361","22","0"
"11362","3","4"
"11363","22","8"
"11364","22","5"
"11365","22","5"
"11366","22","13"
"11367","22","0"
"11368","22","8"
"11369","22","3"
"11370","6","0"
"11371","22","13"
"11372","22","13"
"11373","7","0"
"11374","6","0"
"11375","3","6"
"11376","22","13"
"11377","4","0"
"11378","3","4"
"11379","6","0"
"11380","3","4"
"11381","22","8"
"11382","22","0"
"11383","3","4"
"11384","22","0"
"11385","3","4"
"11386","22","3"
"11387","22","8"
"11388","3","8"
"11389","22","10"
"11390","22","13"
"11391","22","3"
"11391","22","9"
"11392","3","7"
"11393","22","3"
"11394","22","5"
"11395","22","13"
"11396","22","3"
"11396","22","8"
"11397","22","13"
"11398","22","8"
"11399","22","11"
"11400","6","0"
"11401","6","0"
"11402","6","0"
"11403","6","0"
"11404","6","0"
"11405","22","13"
"11406","22","8"
"11407","22","13"
"11408","22","2"
"11409","22","10"
"11410","22","13"
"11411","22","13"
"11412","22","8"
"11412","22","9"
"11413","22","0"
"11414","6","0"
"11415","22","13"
"11416","22","12"
"11417","22","0"
"11418","22","5"
"11419","22","5"
"11420","6","0"
"11421","3","8"
"11422","2","0"
"11423","3","4"
"11424","22","8"
"11425","22","3"
"11426","22","8"
"11427","3","8"
"11428","22","13"
"11429","22","12"
"11430","6","0"
"11431","6","0"
"11432","22","1"
"11433","22","1"
"11434","22","5"
"11435","3","4"
"11436","3","4"
"11437","22","10"
"11438","22","1"
"11439","22","0"
"11440","22","0"
"11441","22","5"
"11442","3","8"
"11443","22","8"
"11444","6","0"
"11445","22","0"
"11446","22","3"
"11447","22","3"
"11448","22","0"
"11449","22","0"
"11450","22","8"
"11451","22","8"
"11452","22","8"
"11453","22","8"
"11454","22","11"
"11455","22","0"
"11456","22","7"
"11457","22","0"
"11458","22","0"
"11459","22","0"
"11460","22","0"
"11461","22","0"
"11462","22","7"
"11463","22","11"
"11464","22","10"
"11465","22","0"
"11466","22","10"
"11467","22","10"
"11468","22","10"
"11469","22","10"
"11470","22","0"
"11471","22","0"
"11472","7","0"
"11473","22","0"
"11474","22","13"
"11475","22","0"
"11476","22","10"
"11477","22","10"
"11478","22","10"
"11479","22","7"
"11480","22","7"
"11481","22","10"
"11482","22","0"
"11483","22","10"
"11484","22","10"
"11485","22","10"
"11486","22","1"
"11486","22","10"
"11487","22","0"
"11488","22","7"
"11489","22","10"
"11490","22","7"
"11491","22","10"
"11492","22","10"
"11493","22","10"
"11494","22","10"
"11495","22","10"
"11496","22","10"
"11497","3","4"
"11498","22","3"
"11499","22","0"
"11500","22","8"
"11501","2","0"
"11502","22","13"
"11503","3","4"
"11504","22","3"
"11505","22","3"
"11506","6","0"
"11507","22","8"
"11508","22","8"
"11509","22","8"
"11510","22","8"
"11511","22","6"
"11512","22","13"
"11513","3","4"
"11514","3","4"
"11515","22","11"
"11516","22","11"
"11517","22","5"
"11518","22","3"
"11519","22","0"
"11520","22","8"
"11521","22","8"
"11522","22","0"
"11523","22","10"
"11524","22","0"
"11525","22","13"
"11526","22","13"
"11527","22","10"
"11527","22","13"
"11528","22","13"
"11529","22","2"
"11530","3","0"
"11531","9","0"
"11532","22","0"
"11533","22","8"
"11534","22","3"
"11535","22","10"
"11536","22","13"
"11537","22","10"
"11538","22","2"
"11539","22","8"
"11540","3","4"
"11541","22","3"
"11542","6","0"
"11543","22","3"
"11544","22","0"
"11545","6","0"
"11546","22","13"
"11547","22","7"
"11548","22","13"
"11549","22","8"
"11550","22","8"
"11551","22","8"
"11552","22","5"
"11553","22","3"
"11554","22","0"
"11555","22","11"
"11556","22","13"
"11557","6","0"
"11558","22","13"
"11559","7","0"
"11560","22","5"
"11561","3","1"
"11562","22","9"
"11562","22","11"
"11563","22","0"
"11564","22","5"
"11565","22","12"
"11566","3","4"
"11567","22","8"
"11568","22","8"
"11569","22","8"
"11570","22","8"
"11571","22","8"
"11572","22","8"
"11573","22","8"
"11574","22","8"
"11575","22","11"
"11576","22","0"
"11577","6","0"
"11578","22","13"
"11579","22","8"
"11580","22","3"
"11581","22","8"
"11582","22","3"
"11583","22","3"
"11584","22","3"
"11585","22","3"
"11586","22","3"
"11587","22","0"
"11588","22","13"
"11589","22","5"
"11590","22","3"
"11591","9","0"
"11592","22","0"
"11593","22","3"
"11594","22","3"
"11595","6","0"
"11596","3","4"
"11597","22","1"
"11598","22","2"
"11599","3","4"
"11600","3","3"
"11601","22","3"
"11602","22","8"
"11603","22","8"
"11604","22","2"
"11605","6","0"
"11606","22","3"
"11607","6","0"
"11608","22","1"
"11609","22","1"
"11610","6","0"
"11611","6","0"
"11612","22","10"
"11613","22","10"
"11614","22","8"
"11615","3","4"
"11616","22","8"
"11617","22","8"
"11618","22","8"
"11619","7","0"
"11620","22","2"
"11621","22","3"
"11622","3","5"
"11623","22","1"
"11624","22","1"
"11625","22","13"
"11626","22","1"
"11626","22","13"
"11627","22","3"
"11627","22","11"
"11628","22","12"
"11629","22","13"
"11630","22","4"
"11631","22","1"
"11631","22","11"
"11632","22","13"
"11633","22","1"
"11634","22","10"
"11635","22","13"
"11636","3","4"
"11637","22","9"
"11638","3","3"
"11639","3","7"
"11640","19","11"
"11641","19","11"
"11642","19","11"
"11643","19","11"
"11644","19","11"
"11645","19","11"
"11646","19","11"
"11647","19","11"
"11648","19","11"
"11649","19","11"
"11650","19","11"
"11651","19","11"
"11652","19","11"
"11653","19","11"
"11654","19","11"
"11655","19","11"
"11656","19","11"
"11657","19","11"
"11658","19","11"
"11659","19","11"
"11660","19","11"
"11661","19","11"
"11662","19","11"
"11663","19","11"
"11664","19","11"
"11665","19","11"
"11666","19","11"
"11667","19","11"
"11668","19","11"
"11669","19","11"
"11670","19","11"
"11671","19","11"
"11672","19","11"
"11673","19","11"
"11674","19","11"
"11675","19","11"
"11676","19","11"
"11677","19","11"
"11678","19","11"
"11679","19","11"
"11680","19","11"
"11681","19","11"
"11682","19","11"
"11683","19","11"
"11684","19","11"
"11685","19","11"
"11686","19","11"
"11687","19","11"
"11688","19","11"
"11689","19","11"
"11690","22","0"
"11691","19","11"
"11692","19","11"
"11693","19","11"
"11694","19","11"
"11695","19","11"
"11696","19","11"
"11697","19","11"
"11698","19","11"
"11699","19","11"
"11700","19","11"
"11701","19","11"
"11702","2","0"
"11703","0","0"
"11704","8","4"
"11705","8","4"
"11705","8","10"
"11706","8","4"
"11707","8","5"
"11708","2","0"
"11709","2","0"
"11710","8","6"
"11711","8","8"
"11711","8","12"
"11712","7","0"
"11712","8","8"
"11713","8","10"
"11713","8","15"
"11714","7","0"
"11715","8","0"
"11716","1","0"
"11717","8","8"
"11718","8","7"
"11719","8","7"
"11720","8","4"
"11720","8","11"
"11721","2","0"
"11722","2","0"
"11723","8","0"
"11724","12","13"
"11725","12","5"
"11726","12","0"
"11727","12","10"
"11727","12","11"
"11728","12","0"
"11729","8","10"
"11729","8","15"
"11730","8","10"
"11731","8","8"
"11732","8","2"
"11733","8","4"
"11733","8","14"
"11734","15","0"
"11735","6","0"
"11736","19","9"
"11736","19","10"
"11737","19","0"
"11738","19","0"
"11739","19","2"
"11740","6","0"
"11741","6","3"
"11742","6","3"
"11743","6","0"
"11744","6","22"
"11745","6","0"
"11746","6","0"
"11747","6","4"
"11748","6","5"
"11749","6","0"
"11750","6","16"
"11751","6","7"
"11752","6","0"
"11753","6","0"
"11754","6","0"
"11755","6","0"
"11756","6","0"
"11757","6","0"
"11758","4","0"
"11758","6","0"
"11759","6","14"
"11760","6","14"
"11760","6","22"
"11761","6","0"
"11762","6","15"
"11763","6","17"
"11764","6","17"
"11765","6","17"
"11766","6","17"
"11767","6","0"
"11768","6","0"
"11769","6","0"
"11770","6","0"
"11771","6","12"
"11772","6","14"
"11773","6","20"
"11774","6","17"
"11775","6","0"
"11776","6","0"
"11777","6","7"
"11778","6","7"
"11779","6","0"
"11780","6","0"
"11781","6","7"
"11782","6","23"
"11783","6","17"
"11784","3","1"
"11785","3","1"
"11786","3","1"
"11787","3","1"
"11788","3","1"
"11788","3","8"
"11789","3","1"
"11790","3","1"
"11790","4","0"
"11791","3","1"
"11792","3","1"
"11793","3","1"
"11794","3","1"
"11795","3","1"
"11796","3","1"
"11797","3","1"
"11798","3","1"
"11799","3","1"
"11800","3","1"
"11801","3","3"
"11801","3","7"
"11802","3","11"
"11802","3","13"
"11802","8","4"
"11803","3","1"
"11804","3","1"
"11805","3","1"
"11806","3","1"
"11807","3","1"
"11808","3","1"
"11808","3","5"
"11809","3","1"
"11810","3","1"
"11811","3","1"
"11812","3","1"
"11812","4","0"
"11813","3","1"
"11814","3","1"
"11815","3","1"
"11816","3","1"
"11817","3","1"
"11818","3","1"
"11819","3","1"
"11820","22","3"
"11821","3","1"
"11822","3","8"
"11823","3","1"
"11824","3","1"
"11825","3","1"
"11826","3","1"
"11827","3","1"
"11828","3","1"
"11829","3","1"
"11830","3","1"
"11831","0","0"
"11832","3","1"
"11833","3","1"
"11834","3","1"
"11835","3","1"
"11836","3","13"
"11837","3","1"
"11838","3","1"
"11838","3","3"
"11838","8","4"
"11839","3","1"
"11840","3","1"
"11841","3","1"
"11842","3","0"
"11843","3","1"
"11843","3","8"
"11844","3","0"
"11845","1","0"
"11846","3","1"
"11847","3","1"
"11847","3","12"
"11848","3","12"
"11849","3","13"
"11850","3","5"
"11850","3","12"
"11851","3","13"
"11851","8","4"
"11852","3","12"
"11852","8","4"
"11853","3","12"
"11853","8","4"
"11854","3","12"
"11854","8","4"
"11855","3","11"
"11855","3","13"
"11856","3","13"
"11857","3","13"
"11858","3","9"
"11858","3","12"
"11859","3","12"
"11860","3","12"
"11860","8","4"
"11861","3","12"
"11862","3","12"
"11863","3","12"
"11864","3","12"
"11865","3","12"
"11866","3","12"
"11867","3","6"
"11867","3","12"
"11868","3","12"
"11868","9","0"
"11869","9","0"
"11870","3","12"
"11871","3","12"
"11871","3","13"
"11872","16","0"
"11873","22","0"
"11874","3","0"
"11875","3","0"
"11876","3","13"
"11876","22","2"
"11877","3","13"
"11878","3","0"
"11879","3","0"
"11880","3","0"
"11881","3","0"
"11882","3","9"
"11883","3","0"
"11884","3","0"
"11885","3","0"
"11886","3","0"
"11887","3","0"
"11888","3","0"
"11889","3","9"
"11890","3","0"
"11891","3","0"
"11892","3","0"
"11893","3","3"
"11894","3","12"
"11895","3","4"
"11896","3","0"
"11897","3","0"
"11898","3","12"
"11898","3","13"
"11899","0","0"
"11900","3","10"
"11900","3","13"
"11901","3","0"
"11902","3","13"
"11903","3","0"
"11904","3","0"
"11905","3","5"
"11905","3","7"
"11906","3","12"
"11907","3","12"
"11908","3","0"
"11909","3","0"
"11910","3","0"
"11911","3","9"
"11912","3","13"
"11913","3","0"
"11914","3","0"
"11915","3","0"
"11916","3","9"
"11916","3","12"
"11917","3","0"
"11918","3","0"
"11919","3","0"
"11920","3","0"
"11921","3","9"
"11921","3","13"
"11922","3","0"
"11923","3","0"
"11924","3","0"
"11925","3","0"
"11926","3","12"
"11927","3","0"
"11928","3","9"
"11929","3","9"
"11930","3","9"
"11931","3","13"
"11932","3","0"
"11933","3","3"
"11933","3","9"
"11934","3","3"
"11934","3","9"
